,jrnls,paper_counts
0,Int J Environ Res Public Health,5242
1,PLoS One,2954
2,Cureus,1908
3,Sci Rep,1898
4,Front Psychol,1815
5,BMJ Open,1672
6,Front Immunol,1402
7,Front Public Health,1377
8,Int J Mol Sci,1338
9,J Clin Med,1291
10,Vaccines (Basel),1281
11,Viruses,1270
12,J Med Virol,1001
13,BMC Public Health,858
14,Sensors (Basel),856
15,Healthcare (Basel),813
16,Nutrients,813
17,Front Med (Lausanne),758
18,Front Psychiatry,736
19,Molecules,639
20,Environ Sci Pollut Res Int,627
21,medRxiv,608
22,BMC Health Serv Res,522
23,Front Pharmacol,502
24,J Med Internet Res,495
25,Front Microbiol,490
26,Diagnostics (Basel),490
27,JAMA Netw Open,468
28,BMC Infect Dis,444
29,MMWR Morb Mortal Wkly Rep,443
30,bioRxiv,441
31,BMJ Glob Health,438
32,Cells,431
33,Nat Commun,420
34,Heliyon,419
35,Trials,376
36,J Infect,376
37,Pathogens,357
38,Cancers (Basel),357
39,J Family Med Prim Care,350
40,Vaccine,340
41,Microorganisms,330
42,Biomedicines,328
43,J Gen Intern Med,321
44,BMC Med Educ,320
45,Clin Case Rep,315
46,Lancet,313
47,Ann Med Surg (Lond),310
48,Front Pediatr,301
49,Front Cell Infect Microbiol,300
50,Antibiotics (Basel),300
51,Foods,299
52,Pharmaceutics,296
53,JMIR Form Res,295
54,Medicina (Kaunas),288
55,Proc Natl Acad Sci U S A,280
56,J Pers Med,280
57,Int J Infect Dis,276
58,Medicine (Baltimore),276
59,Clin Microbiol Infect,275
60,Children (Basel),273
61,Curr Psychol,269
62,Emerg Infect Dis,263
63,Int J Clin Pract,260
64,Animals (Basel),257
65,Pharmaceuticals (Basel),253
66,Crit Care,247
67,Pan Afr Med J,246
68,JMIR Res Protoc,246
69,Front Cardiovasc Med,232
70,Med Hypotheses,231
71,Indian J Ophthalmol,230
72,Front Neurol,230
73,Educ Inf Technol (Dordr),223
74,BMJ Case Rep,222
75,Open Forum Infect Dis,219
76,Am J Infect Control,217
77,J Eur Acad Dermatol Venereol,213
78,Dermatol Ther,212
79,Brain Sci,209
80,EClinicalMedicine,208
81,Risk Manag Healthc Policy,207
82,Life (Basel),203
83,Biomolecules,202
84,Comput Biol Med,199
85,Front Vet Sci,198
86,Br J Surg,197
87,Indian J Crit Care Med,193
88,Front Cell Dev Biol,192
89,Front Oncol,190
90,J Affect Disord,187
91,Polymers (Basel),187
92,Euro Surveill,186
93,BMC Geriatr,186
94,Front Nutr,184
95,J Infect Public Health,182
96,Front Physiol,181
97,Disaster medicine and public health preparedness,180
98,Neurol Sci,180
99,BMC Psychiatry,176